operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.5596996,-58.4468228",120000.0,USD,1819488.0,120000.0,37.0,37.0,3243.243243243244,3243.243243243244,,2.0,,http://belgrano.properati.com.ar/12tw1_venta_departamentos_belgrano_baulera_garage_zuker-propiedades_dkg
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6435144,-58.6474359",,,,,200.0,300.0,,,,,,http://castelar-moron.properati.com.ar/ikjw_venta_casa_castelar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,,55000.0,USD,833932.0,55000.0,,30.0,,1833.3333333333333,,1.0,,http://villa-luzuriaga.properati.com.ar/xnir_venta_departamentos_villa-luzuriaga_terraza_estrenar
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,120000.0,USD,1819488.0,120000.0,120.0,100.0,1000.0,1200.0,,4.0,,http://haedo.properati.com.ar/s6jm_venta_ph_moron
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Avellaneda|,,78000.0,USD,1182667.2,78000.0,,,,,,,,http://avellaneda.properati.com.ar/zipj_venta_departamentos_avellaneda_viano-negocios-inmobiliarios_b42
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,235000.0,USD,3563164.0,235000.0,790.0,170.0,297.46835443037975,1382.3529411764705,,,,http://benavidez.properati.com.ar/zgxj_venta_casa_benavidez_200_suite_lavadero_parrilla_toilette_vestidor_luminoso_dependencias_garage_aire-acondicionado_marquestau-colautti-pilar-maria-h-marquestau-csi-4689-4710
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Bermudas Country Club|,"-34.448297,-58.759402",280000.0,USD,4245472.0,280000.0,,230.0,,1217.391304347826,,4.0,,http://bermudas-country-club.properati.com.ar/fq31_venta_casa_pilar
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Martín Coronado|,"-34.5897707,-58.5796443",210000.0,USD,3184104.0,210000.0,375.0,200.0,560.0,1050.0,,,,http://martin-coronado.properati.com.ar/yv21_venta_casa_martin-coronado_jardin_garage_adriana-unrein-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.9454357918,-57.9382842342",,,,,90.0,90.0,,,,,,http://la-plata.properati.com.ar/11vou_venta_casa_la-plata_parrilla_patio_garage_patricia-belloti
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Adrogué|,"-34.7982964147,-58.3827411207",630000.0,USD,9552312.0,630000.0,0.0,476.0,,1323.529411764706,,,,http://adrogue.properati.com.ar/wm1o_venta_casa_adrogue
sell,apartment,|Argentina|Capital Federal|Nuñez|,"-34.5541654,-58.4655168",140000.0,USD,2122736.0,140000.0,50.0,46.0,2800.0,3043.478260869565,2.0,2.0,,http://nunez.properati.com.ar/1088y_venta_departamentos_nunez_balcon_suite_lavadero_toilette_luminoso_estrenar_ew-negocios-inmobiliarios
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|El Palomar|,,95000.0,USD,1440428.0,95000.0,70.0,95.0,1357.142857142857,1000.0,,4.0,,http://el-palomar.properati.com.ar/sa50_venta_ph_moron
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6091935,-58.5584864",858241.0,ARS,855858.95,56446.14,40.0,36.0,1411.1535,23840.027777777777,7.0,2.0,,http://caseros.properati.com.ar/11vjn_venta_departamentos_caseros_balcon_baulera_parrilla_piscina_sum_terraza_toilette_electrogeno_garage_placard_aire-acondicionado_estrenar_pablo-yaryura-propiedades
sell,apartment,|Argentina|Capital Federal|Villa Urquiza|,"-34.5710926,-58.4846052",126360.0,USD,1915920.86,126360.0,,41.0,,3081.951219512195,2.0,2.0,,http://villa-urquiza.properati.com.ar/kph7_venta_departamentos_villa-urquiza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,218000.0,USD,3305403.2,218000.0,,,,,,,,http://nordelta.properati.com.ar/wnp4_venta_departamentos_barrioportezuelo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,"-34.54483,-58.547344",48000.0,USD,727795.2,48000.0,,26.0,,1846.1538461538464,1.0,2.0,,http://villa-ballester.properati.com.ar/pa1j_venta_departamentos_general-san-martin
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6285107,-58.5950244",120000.0,USD,1819488.0,120000.0,231.0,150.0,519.4805194805194,800.0,,,,http://castelar-moron.properati.com.ar/mxzk_venta_ph_castelar
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,,297000.0,USD,4503232.8,297000.0,716.0,216.0,414.804469273743,1375.0,,,,http://benavidez.properati.com.ar/x978_venta_casa_benavidez_100
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6086991,-58.5699025",500000.0,ARS,498612.18,32884.78,30.0,,1096.1593333333333,,,,,http://caseros.properati.com.ar/119ed_venta_departamentos_caseros_balcon_piscina_garage_grupo-dinal-s-a
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Quilmes|,"-34.7462142,-58.2534416",,,,,480.0,112.0,,,,5.0,,http://quilmes.properati.com.ar/z34n_venta_casa_quilmes_jardin_lavadero_parrilla_patio_quincho_garage_placard_maribel-arnosti-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5189811,-58.4748689",,,,,,,,,,2.0,,http://olivos.properati.com.ar/12i9x_venta_departamentos_olivos_gimnasio_parrilla_piscina_sum_vista_sauna_garage_amenities_le-bleu
sell,apartment,|Argentina|Capital Federal|Abasto|,"-34.6037137392,-58.3815808896",85500.0,USD,1296385.2,85500.0,40.0,38.0,2137.5,2250.0,,1.0,1400,http://abasto.properati.com.ar/10ruu_venta_departamentos_abasto_balcon_garage_placard_estrenar_cortese-propiedades_bj2
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.6036844,-58.3815591",266232.0,USD,4036716.07,266232.0,95.0,95.0,2802.442105263158,2802.442105263158,,,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/12vvd_venta_departamentos_san-isidro_jardin_subte-linea-d_subte-linea-b_subte-linea-a_subte-linea-c_syrah-global_di8
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5173191,-58.5035017",840000.0,USD,12736416.0,840000.0,420.0,420.0,2000.0,2000.0,,,,http://olivos.properati.com.ar/109bl_venta_casa_olivos_balcon_jardin_parrilla_quincho_terraza_dependencias_alejandro-adrian-favaretto
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,230000.0,USD,3487352.0,230000.0,77.0,77.0,2987.012987012987,2987.012987012987,,3.0,,http://nordelta.properati.com.ar/12ql6_venta_departamentos_nordelta_balcon_suite_gimnasio_lavadero_parrilla_piscina_terraza_vestidor_vista_placard_losa-radiante_jumerosky-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5075758,-58.4779257",400000.0,USD,6064960.0,400000.0,126.0,93.0,3174.6031746031745,4301.075268817204,,3.0,,http://olivos.properati.com.ar/xbyq_venta_departamentos_olivos
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Villa Dominico|,"-34.7017067,-58.3388647",68000.0,USD,1031043.2,68000.0,,53.0,,1283.0188679245282,,,,http://villa-dominico.properati.com.ar/rt13_venta_departamentos_villa-dominico
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Santos Lugares|,,170000.0,USD,2577608.0,170000.0,80.0,80.0,2125.0,2125.0,,3.0,,http://santos-lugares.properati.com.ar/10j99_venta_casa_santos-lugares_jardin_lavadero_patio_dependencias_pablo-yaryuya-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.4270693435,-58.6575927651",255000.0,USD,3866412.0,255000.0,72.0,72.0,3541.6666666666665,3541.6666666666665,,3.0,,http://nordelta.properati.com.ar/12qkh_venta_departamentos_nordelta_balcon_suite_parrilla_piscina_quincho_sum_terraza_luminoso_jumerosky-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|,"-34.5852757271,-58.6633845836",900000.0,ARS,897502.02,59192.61,380.0,40.0,155.7700263157895,22500.0,,,,http://hurlingham-bs-as-g-b-a-zona-oeste.properati.com.ar/x8np_venta_casa_hurlingham
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,,90000.0,USD,1364616.0,90000.0,85.0,140.0,1058.8235294117646,642.8571428571429,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/egz8_venta_casa_pilar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Villa Bosch|,"-34.5845956809,-58.5844501314",,,,,40.0,,,,,,,http://villa-bosch.properati.com.ar/jlwq_venta_departamento_villa-bosch
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|Barrio Cerrado Fincas de Maschwitz|,"-34.3928308877,-58.7646999501",185000.0,USD,2805044.0,185000.0,622.0,,297.427652733119,,,3.0,,http://barrio-cerrado-fincas-de-maschwitz.properati.com.ar/euq0_venta_casa_escobar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,102500.0,USD,1554146.0,102500.0,,44.0,,2329.5454545454545,,2.0,,http://ramos-mejia.properati.com.ar/s589_venta_departamentos_la-matanza
sell,house,|Argentina|Capital Federal|Boedo|,"-34.629446,-58.424882",119500.0,USD,1811906.8,119500.0,105.0,60.0,1138.095238095238,1991.6666666666667,,2.0,,http://boedo.properati.com.ar/zefq_venta_casa_boedo_lavadero_patio_terraza_bertolotti
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5923159302,-58.4338175662",88000.0,USD,1334291.2,88000.0,41.0,33.0,2146.3414634146343,2666.6666666666665,,,,http://palermo.properati.com.ar/issd_venta_departamento_palermo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,"-34.7253703,-58.3964496",712750.0,ARS,710771.76,46877.26,28.0,28.0,1674.1878571428572,25455.35714285714,2.0,1.0,,http://remedios-de-escalada.properati.com.ar/zo9k_venta_departamentos_remedios-de-escalada_luminoso_garage_estrenar_gestionar-lanus
sell,house,|Argentina|Capital Federal|Barracas|,"-34.655078,-58.3760242",450000.0,USD,6823080.0,450000.0,515.0,515.0,873.7864077669902,873.7864077669902,,9.0,,http://barracas.properati.com.ar/10uim_venta_casa_barracas_parrilla_patio_quincho_sum_terraza_garage_di-mitrio-inmobiliaria_d2r
sell,apartment,|Argentina|Capital Federal|Puerto Madero|,"-34.6168478,-58.3599837",830000.0,USD,12584792.0,830000.0,125.0,,6640.0,,16.0,3.0,7000,http://puerto-madero.properati.com.ar/ygja_venta_departamentos_puerto-madero_suite_gimnasio_hidromasaje_piscina_sum_sauna_garage_tenis_l-e-group-brokers-inmobiliarios
sell,apartment,|Argentina|Capital Federal|Colegiales|,"-34.577097,-58.452137",88500.0,USD,1341872.4,88500.0,,34.0,,2602.9411764705883,,2.0,,http://colegiales.properati.com.ar/12gix_venta_departamentos_colegiales_lavadero_sum_luminoso_impecable_placard_aire-acondicionado_estrenar_re-max-bur-oacute
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.4328484,-58.5845946",118000.0,USD,1789163.2,118000.0,56.0,53.0,2107.1428571428573,2226.4150943396226,15.0,3.0,2200,http://tigre.properati.com.ar/g1yx_venta_departamento_tigre
sell,apartment,|Argentina|Capital Federal|San Telmo|,"-34.620556,-58.371667",1202900.0,ARS,1199561.29,79114.21,32.0,28.0,2472.3190625,42960.71428571428,,1.0,,http://san-telmo.properati.com.ar/zsq4_venta_departamentos_san-telmo_garage_nucifora-propiedades_crr
sell,apartment,|Argentina|Capital Federal|Barracas|,"-34.631255,-58.370463",58904.0,USD,893126.0,58904.0,,38.0,,1550.1052631578948,6.0,2.0,,http://barracas.properati.com.ar/12scr_venta_departamentos_barracas_balcon_parrilla_sum_terraza_garage_amenities_re-max-total-v
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Talar del Lago 1|,"-34.4462516,-58.6439219",415000.0,USD,6292396.0,415000.0,350.0,350.0,1185.7142857142858,1185.7142857142858,,4.0,,http://talar-del-lago-1.properati.com.ar/10uma_venta_casa_talar-del-lago-1_jardin_lavadero_parrilla_patio_toilette_dependencias_garage_aire-acondicionado_mosquera-gallastegui
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,,,,,770.0,450.0,,,,4.0,,http://haedo.properati.com.ar/s8nz_venta_casa_moron
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Benavidez|,"-34.4172942,-58.6830017",57000.0,USD,864256.8,57000.0,250.0,250.0,228.0,228.0,,,,http://benavidez.properati.com.ar/efpy_venta_casa_benavidez
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6443053,-58.5634069",90000.0,USD,1364616.0,90000.0,47.0,45.0,1914.893617021277,2000.0,,,,http://ramos-mejia.properati.com.ar/egel_venta_departamento_ramos-mejia
sell,PH,|Argentina|Capital Federal|Mataderos|,"-34.6565439,-58.5123977",98000.0,USD,1485915.2,98000.0,77.0,60.0,1272.7272727272727,1633.3333333333333,,3.0,470,http://mataderos.properati.com.ar/ubwy_venta_ph_mataderos_cosquin_1700
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,"-34.6781379,-58.7328538",115000.0,USD,1743676.0,115000.0,0.0,0.0,,,,3.0,,http://ituzaingo.properati.com.ar/vznq_venta_casa_ituzaingo
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,,,,,,,,,,3.0,,http://haedo.properati.com.ar/s9md_venta_casa_moron
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5734912,-58.5406277",68000.0,USD,1031043.2,68000.0,,48.0,,1416.6666666666667,,,,http://san-martin.properati.com.ar/y9pw_alquiler_departamentos_san-martin_a-ferreyra-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Fernando|,"-34.4474648,-58.5484741",160000.0,USD,2425984.0,160000.0,0.0,0.0,,,,,,http://san-fernando-bs-as-g-b-a-zona-norte.properati.com.ar/r4mb_venta_casa_san-fernando_dunnant-henry_1200
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|Villa Ballester|,"-34.5645130088,-58.554570637",59500.0,USD,902162.8,59500.0,0.0,0.0,,,,3.0,700,http://villa-ballester.properati.com.ar/ybb1_venta_departamentos_villa-ballester_lavadero_placard_matticoli-inmobiliaria_cd2
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,"-34.4465229,-58.6338743",870000.0,USD,13191288.0,870000.0,370.0,370.0,2351.3513513513512,2351.3513513513512,,,,http://nordelta.properati.com.ar/12phg_venta_casa_nordelta_suite_hidromasaje_lavadero_parrilla_piscina_toilette_vestidor_garage_get-negocios-inmobiliarios
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5161204,-58.4748308",175000.0,USD,2653420.0,175000.0,60.0,58.0,2916.6666666666665,3017.2413793103447,4.0,,,http://olivos.properati.com.ar/prev_venta_departamentos_olivos_cruz-bartolome_1800
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.424718,-58.593757",90000.0,USD,1364616.0,90000.0,,52.0,,1730.7692307692307,,2.0,,http://tigre.properati.com.ar/a10s_venta_departamento_tigre
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Berazategui|,,,,,,586.0,550.0,,,,,,http://berazategui-bs-as-g-b-a-zona-sur.properati.com.ar/12qzt_venta_casa_berazategui_balcon_suite_hidromasaje_jardin_lavadero_parrilla_piscina_toilette_vestidor_luminoso_garage_placard_o-keefe-inmobiliaria-rural-y-urbana
sell,apartment,|Argentina|Capital Federal|Villa Luro|,"-34.6388954,-58.5014738",90000.0,USD,1364616.0,90000.0,,,,,,,,http://villa-luro.properati.com.ar/xrfd_venta_departamentos_villa-luro_balcon_parrilla_terraza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6523647829,-58.6417940085",80000.0,USD,1212992.0,80000.0,0.0,,,,,,,http://castelar-moron.properati.com.ar/yect_venta_departamentos_castelar_balcon_luminoso_sabrina-dellagogna-bienes-raices
sell,apartment,|Argentina|Capital Federal|San Cristobal|,"-34.623337,-58.3977098",898800.0,ARS,896305.26,59113.68,20.0,20.0,2955.684,44940.0,9.0,1.0,,http://san-cristobal.properati.com.ar/npgc_venta_departamentos_san-cristobal_san-juan-bautista-de-la-salle-av-_2300
sell,apartment,|Argentina|Capital Federal|Nuñez|,"-34.547057,-58.460419",170000.0,USD,2577608.0,170000.0,,84.0,,2023.809523809524,91.0,3.0,,http://nunez.properati.com.ar/11br4_venta_departamentos_nunez_baulera_luminoso_placard_re-max-total-v
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Escobar|,"-34.399492,-58.759775",180000.0,USD,2729232.0,180000.0,,158.0,,1139.240506329114,,5.0,,http://escobar.properati.com.ar/101ls_venta_casa_escobar_suite_jardin_lavadero_parrilla_piscina_quincho_vestidor_luminoso_vista_garage_impecable_doble-circulacion_re-max-lagos
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,,800000.0,USD,12129920.0,800000.0,1960.0,311.0,408.16326530612247,2572.347266881029,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/ojyf_venta_casa_bs-as-g-b-a-zona-norte_monroe_800
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5433313493,-58.5530411536",98000.0,USD,1485915.2,98000.0,55.0,48.0,1781.8181818181818,2041.6666666666667,,,,http://san-martin.properati.com.ar/118jg_venta_departamentos_san-martin_balcon_garage_placard_estrenar_jorge-navarro-propiedades
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.6552518475,-58.6542603516",120000.0,USD,1819488.0,120000.0,140.0,70.0,857.1428571428571,1714.2857142857142,,,,http://castelar-moron.properati.com.ar/tyln_venta_casa_castelar
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|Quilmes|,,,,,,49.0,49.0,,,,2.0,,http://quilmes.properati.com.ar/12qxt_venta_departamentos_quilmes_luminoso_placard_o-keefe-inmobiliaria-rural-y-urbana_djq
sell,apartment,|Argentina|Capital Federal|Balvanera|,"-34.6067314268,-58.4006620127",115000.0,USD,1743676.0,115000.0,80.0,80.0,1437.5,1437.5,,4.0,,http://balvanera.properati.com.ar/10trl_venta_departamentos_balvanera_luminoso_victorino-de-la-plaza_d03
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5785286,-58.5384441",175000.0,USD,2653420.0,175000.0,,,,,,,,http://san-martin.properati.com.ar/12hb8_venta_departamentos_san-martin_balcon_lavadero_quincho_terraza_luminoso_placard_vera-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6492178,-58.5685299",,,,,97.0,70.0,,,2.0,3.0,,http://ramos-mejia.properati.com.ar/s06p_venta_departamentos_ramos-mejia
sell,apartment,|Argentina|Capital Federal|San Cristobal|,"-34.621434,-58.390198",75000.0,USD,1137180.0,75000.0,48.0,48.0,1562.5,1562.5,,2.0,,http://san-cristobal.properati.com.ar/12moy_venta_departamentos_san-cristobal_subte-linea-e_dacal-bienes-raices_ahb
sell,apartment,|Argentina|Capital Federal|Villa Devoto|,"-34.620866,-58.509493",69500.0,USD,1053786.8,69500.0,,38.0,,1828.9473684210527,,2.0,,http://villa-devoto.properati.com.ar/10mfd_venta_departamentos_villa-real_lavadero_luminoso_placard_aire-acondicionado_re-max-visi-oacute-n
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.5938509,-58.5641928",90000.0,USD,1364616.0,90000.0,79.0,52.0,1139.240506329114,1730.7692307692307,,3.0,,http://caseros.properati.com.ar/wtzq_venta_departamentos_caseros
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.597769,-58.42644",139000.0,USD,2107573.6,139000.0,,42.0,,3309.5238095238096,7.0,2.0,,http://villa-crespo.properati.com.ar/vrjn_venta_departamentos_villa-crespo
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,,,,,,420.0,250.0,,,,5.0,,http://moron.properati.com.ar/wt5q_venta_casa_moron
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.4485026588,-58.9246988297",128000.0,USD,1940787.2,128000.0,90.0,90.0,1422.2222222222222,1422.2222222222222,,3.0,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/orpg_venta_casa_pilar
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,515000.0,USD,7808636.0,515000.0,541.0,224.0,951.9408502772644,2299.1071428571427,,,,http://nordelta.properati.com.ar/zm4f_venta_casa_nordelta_0_suite_hidromasaje_lavadero_parrilla_toilette_vestidor_luminoso_dependencias_losa-radiante_valencia-ana-santa-barbara
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lomas de Zamora|Banfield|,,83900.0,USD,1272125.36,83900.0,33.0,33.0,2542.4242424242425,2542.4242424242425,,2.0,,http://banfield.properati.com.ar/zn30_venta_departamentos_banfield_garage_gazda-propiedades_cq0
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,,80000.0,USD,1212992.0,80000.0,,,,,,3.0,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/kcdd_venta_casa_general-san-martin
sell,apartment,|Argentina|Capital Federal|Barrio Norte|,"-34.5953689,-58.406784",72000.0,USD,1091692.8,72000.0,24.0,24.0,3000.0,3000.0,2.0,,1300,http://barrio-norte.properati.com.ar/12enq_venta_departamentos_barrio-norte_garage_subte-linea-d_subte-linea-h_ricardo-maidana-empresa-inmobiliaria
sell,apartment,|Argentina|Capital Federal|Congreso|,,250000.0,USD,3790600.0,250000.0,204.0,144.0,1225.4901960784314,1736.111111111111,,5.0,,http://congreso.properati.com.ar/v2yc_venta_departamentos_congreso
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,"-34.6558611,-58.6167212",90000.0,USD,1364616.0,90000.0,40.0,40.0,2250.0,2250.0,3.0,2.0,,http://moron.properati.com.ar/w27s_venta_departamentos_moron
sell,apartment,|Argentina|Capital Federal|Caballito|,"-34.625268,-58.454082",98000.0,USD,1485915.2,98000.0,,39.0,,2512.8205128205127,,2.0,,http://caballito.properati.com.ar/zzyi_venta_departamentos_caballito_balcon_patio_toilette_luminoso_lujoso_garage_placard_aire-acondicionado_re-max-ayres
sell,apartment,|Argentina|Capital Federal|Barrio Norte|,"-34.600269,-58.4090862",130000.0,USD,1971112.0,130000.0,54.0,41.0,2407.4074074074074,3170.731707317073,8.0,3.0,1400,http://barrio-norte.properati.com.ar/11vof_venta_departamentos_barrio-norte_balcon_baulera_lavadero_luminoso_brick-propiedades-local-palermo-chico
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Adrogué|,"-34.7980502,-58.3909587",153000.0,USD,2319847.2,153000.0,50.0,50.0,3060.0,3060.0,,2.0,,http://adrogue.properati.com.ar/zn33_venta_departamentos_adrogue_balcon_gimnasio_luminoso_garage_placard_gazda-propiedades_cq0
sell,PH,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,160000.0,USD,2425984.0,160000.0,110.0,95.0,1454.5454545454545,1684.2105263157894,,4.0,,http://ramos-mejia.properati.com.ar/y5f9_venta_ph_ramos-mejia_lavadero_parrilla_patio_terraza_placard_dubravka-propiedades
sell,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,"-34.7074101,-58.3680114",65000.0,USD,985556.0,65000.0,80.0,40.0,812.5,1625.0,,,,http://lanus-este.properati.com.ar/12knd_venta_ph_lanus-este_lavadero_parrilla_terraza_rcm-propiedades_di3
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|San Martín|,"-34.5539813906,-58.5715610482",95000.0,USD,1440428.0,95000.0,,,,,,,,http://san-martin.properati.com.ar/k598_venta_casa_san-martin
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,"-34.6538394604,-58.5894371191",,,,,444.0,175.0,,,,,,http://haedo.properati.com.ar/g10h_venta_casa_haedo
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Oeste|,"-34.7205392,-58.4276721",70000.0,USD,1061368.0,70000.0,494.0,194.0,141.7004048582996,360.8247422680412,,4.0,,http://lanus-oeste.properati.com.ar/s38l_venta_casa_lanus-oeste
sell,apartment,|Argentina|Capital Federal|Balvanera|,"-34.6118423,-58.4116076",148000.0,USD,2244035.2,148000.0,80.0,74.0,1850.0,2000.0,,,,http://balvanera.properati.com.ar/12lyk_venta_departamentos_balvanera_balcon_toilette_luminoso_garage_aire-acondicionado_losa-radiante_subte-linea-a_subte-linea-h_inmobiliaria-calot
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|,"-34.4825743434,-58.5880050364",228510.0,USD,3464760.02,228510.0,62.0,49.0,3685.6451612903215,4663.469387755102,,2.0,,http://san-isidro-bs-as-g-b-a-zona-norte.properati.com.ar/11krs_venta_departamentos_san-isidro_vizora
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Almirante Brown|Jose Marmol|,"-34.7856598753,-58.3844089583",154000.0,USD,2335009.6,154000.0,100.0,100.0,1540.0,1540.0,,3.0,,http://jose-marmol.properati.com.ar/zn3h_venta_casa_jose-marmol_lavadero_patio_luminoso_garage_gazda-propiedades_cq0
sell,house,|Argentina|Capital Federal|Parque Avellaneda|,"-34.638555,-58.472839",310000.0,USD,4700344.0,310000.0,,282.0,,1099.290780141844,,4.0,,http://parque-avellaneda.properati.com.ar/y38l_venta_casa_parque-avellaneda_balcon_suite_lavadero_parrilla_patio_quincho_terraza_luminoso_garage_impecable_re-max-uno
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,,,,,,450.0,300.0,,,,5.0,,http://villa-luzuriaga.properati.com.ar/sbnb_venta_casa_la-matanza
sell,apartment,|Argentina|Capital Federal|Coghlan|,"-34.5653209202,-58.4716025037",74000.0,USD,1122017.6,74000.0,37.0,33.0,2000.0,2242.4242424242425,,1.0,,http://coghlan.properati.com.ar/rw4n_venta_departamentos_coghlan
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,"-34.4723816,-58.5518533",260000.0,USD,3942224.0,260000.0,0.0,139.0,,1870.5035971223024,,4.0,,http://beccar.properati.com.ar/11hsf_venta_casa_beccar_suite_jardin_lavadero_parrilla_piscina_terraza_vista_reynolds-propiedades_c8g
