operation,property_type,place_with_parent_names,lat-lon,price,currency,price_aprox_local_currency,price_aprox_usd,surface_total_in_m2,surface_covered_in_m2,price_usd_per_m2,price_per_m2,floor,rooms,expenses,properati_url
sell,apartment,|Argentina|Capital Federal|San Telmo|,"-34.613487,-58.377533",79000.0,USD,1197829.6,79000.0,39.0,39.0,2025.6410256410256,2025.6410256410256,,2.0,,http://san-telmo.properati.com.ar/xtk8_venta_departamentos_san-telmo
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|San Antonio De Padua|,"-34.6762026499,-58.6985863278",89000.0,USD,1349453.6,89000.0,245.0,95.0,363.265306122449,936.842105263158,,,,http://san-antonio-de-padua.properati.com.ar/yuo7_venta_casa_san-antonio-de-padua_luminoso_torres-propiedades_95e
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Remedios de Escalada|,"-34.730788,-58.403154",170000.0,USD,2577608.0,170000.0,,200.0,,850.0,,4.0,,http://remedios-de-escalada.properati.com.ar/10mm8_venta_casa_lanus_jardin_lavadero_parrilla_patio_quincho_garage_placard_re-max-alianza
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|,"-34.4750777,-58.538667",135000.0,USD,2046924.0,135000.0,160.0,90.0,843.75,1500.0,,,,http://bs-as-g-b-a-zona-norte.properati.com.ar/113em_venta_casa_bs-as-g-b-a-zona-norte_ingeniero-bergallo_1100_lavadero_patio_luminoso_acres-inmuebles-carlos-alberto-gutierrez-csi-2402
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.433301,-58.586118",99700.0,USD,1511691.28,99700.0,,52.0,,1917.3076923076924,907.0,2.0,,http://tigre.properati.com.ar/y392_venta_departamentos_tigre_balcon_suite_gimnasio_lavadero_piscina_terraza_vista_garage_placard_re-max-data-house
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Carapachay|,"-34.5321787,-58.5403678",156000.0,USD,2365334.4,156000.0,288.0,140.0,541.6666666666666,1114.2857142857142,,,,http://carapachay.properati.com.ar/zhhw_venta_casa_carapachay_cajaravill-capitan_3300_jardin_lavadero_dependencias_garage_rollan-propiedades_apd
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.581802,-58.413383",640000.0,USD,9703936.0,640000.0,,221.0,,2895.927601809955,,5.0,,http://palermo.properati.com.ar/wjdn_venta_departamentos_palermo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.517619,-58.476361",350000.0,USD,5306840.0,350000.0,,110.0,,3181.818181818182,,1.0,,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/grne_venta_departamento_vicente-lopez
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.59071857,-58.44592516",,,,,59.0,45.0,,,,2.0,,http://villa-crespo.properati.com.ar/10awj_venta_departamentos_villa-crespo_lujoso_migliorisi-propiedades_cy0
sell,apartment,|Argentina|Capital Federal|Saavedra|,"-34.5496717,-58.4758568",269000.0,USD,4078685.6,269000.0,124.0,80.0,2169.3548387096776,3362.5,,3.0,1000,http://saavedra.properati.com.ar/wmud_venta_departamentos_saavedra
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Villa Raffo|,"-34.605522,-58.5270376",97000.0,USD,1470752.8,97000.0,70.0,64.0,1385.7142857142858,1515.625,15.0,3.0,1000,http://villa-raffo.properati.com.ar/10wnz_venta_departamentos_villa-raffo_balcon_lavadero_luminoso_pablo-yaryura-propiedades_bm9
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|,"-34.7183193,-58.2460594",60000.0,USD,909744.0,60000.0,37.0,37.0,1621.6216216216217,1621.6216216216217,,,,http://quilmes-bs-as-g-b-a-zona-sur.properati.com.ar/wwgt_venta_departamentos_quilmes
sell,apartment,|Argentina|Capital Federal|Saavedra|,"-34.55748367,-58.48067093",259900.0,USD,3940707.76,259900.0,,,,,,,,http://saavedra.properati.com.ar/11bhf_venta_departamentos_saavedra_baulera_suite_dependencias_garage_aire-acondicionado_manner
sell,PH,|Argentina|Capital Federal|Villa General Mitre|,"-34.6214541,-58.4852281",145000.0,USD,2198548.0,145000.0,128.0,75.0,1132.8125,1933.3333333333333,,3.0,,http://villa-general-mitre.properati.com.ar/11y88_venta_ph_villa-santa-rita_patio_terraza_luminoso_grupo-mega-pulvirenti
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,,60000.0,USD,909744.0,60000.0,,,,,,2.0,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/kcdr_venta_departamentos_general-san-martin
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|,"-34.5082835,-58.4794004",430000.0,USD,6519832.0,430000.0,103.0,77.0,4174.757281553398,5584.415584415585,,2.0,3000,http://vicente-lopez-bs-as-g-b-a-zona-norte.properati.com.ar/11nb1_venta_departamentos_vicente-lopez_suite_gimnasio_piscina_sum_vista_sauna_le-bleu
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.5946978,-58.4421398",88000.0,USD,1334291.2,88000.0,36.0,36.0,2444.4444444444443,2444.4444444444443,1.0,,,http://villa-crespo.properati.com.ar/tztk_venta_departamentos_villa-crespo_thames_500
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Hurlingham|Villa Tesei|,"-34.6235244,-58.6286026",65000.0,USD,985556.0,65000.0,173.0,60.0,375.7225433526012,1083.3333333333333,,,,http://villa-tesei.properati.com.ar/ydeu_venta_casa_villa-tesei_lavadero_patio_veronica-espinosa-negocios-inmobiliarios
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.5064426,-58.4820767",230000.0,USD,3487352.0,230000.0,68.0,53.0,3382.3529411764707,4339.622641509434,2.0,,,http://olivos.properati.com.ar/t5ih_venta_departamentos_olivos_comandante-rosales_2700
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.4959046,-58.5075171",550000.0,USD,8339320.0,550000.0,380.0,380.0,1447.3684210526317,1447.3684210526317,,6.0,,http://martinez.properati.com.ar/w46z_venta_casa_martinez
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Florida|,"-34.5344201,-58.4832337",78000.0,USD,1182667.2,78000.0,45.0,32.0,1733.3333333333333,2437.5,,,,http://florida.properati.com.ar/wigu_venta_ph_florida
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,"-34.657158,-58.6275566",150000.0,USD,2274360.0,150000.0,170.0,90.0,882.3529411764706,1666.6666666666667,,,,http://moron.properati.com.ar/zvtn_venta_casa_moron_lavadero_parrilla_garage_rosso-propiedades_awx
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|Barrio El Golf|,"-34.4122474829,-58.6441460077",420000.0,USD,6368208.0,420000.0,230.0,200.0,1826.0869565217392,2100.0,,5.0,,http://barrio-el-golf-nordelta.properati.com.ar/10fqp_venta_casa_barrio-el-golf_suite_lavadero_parrilla_piscina_losa-radiante_mosquera-gallastegui
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,"-34.6703146,-58.6783427",35000.0,USD,530684.0,35000.0,0.0,26.0,,1346.1538461538462,,1.0,,http://ituzaingo.properati.com.ar/vzl2_venta_departamentos_ituzaingo
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Martínez|,"-34.4982,-58.5076069",290000.0,USD,4397096.0,290000.0,0.0,175.0,,1657.142857142857,,4.0,,http://martinez.properati.com.ar/y66s_venta_casa_martinez_balcon_suite_jardin_parrilla_piscina_quincho_terraza_toilette_vestidor_luminoso_dependencias_garage_ruiz-propiedades_cd6
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Wilde|,"-34.7051914,-58.319866",53000.0,USD,803607.2,53000.0,47.0,44.0,1127.659574468085,1204.5454545454545,,,,http://wilde.properati.com.ar/yu8p_venta_departamentos_wilde_luminoso_placard_viano-negocios-inmobiliarios
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Esteban Echeverría|Monte Grande|,"-34.818067,-58.460226",66615.0,USD,1010043.27,66615.0,,31.0,,2148.870967741936,1.0,2.0,,http://monte-grande.properati.com.ar/w89u_venta_departamentos_esteban-echeverria
sell,store,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Lomas del Mirador|,"-34.6775894,-58.5616913",130000.0,ARS,129639.12,8550.04,,,,,,,,http://lomas-del-mirador.properati.com.ar/hj99_venta_local_lomas-del-mirador
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.596794,-58.440936",136000.0,USD,2062086.4,136000.0,,56.0,,2428.5714285714284,2.0,3.0,,http://villa-crespo.properati.com.ar/1078s_venta_departamentos_villa-crespo_luminoso_re-max-uno
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,73000.0,USD,1106855.2,73000.0,,41.0,,1780.4878048780488,,2.0,,http://haedo.properati.com.ar/s7an_venta_departamentos_moron
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Miguel|,"-34.5395088,-58.7072142",,,,,,,,,,,,http://san-miguel-bs-as-g-b-a-zona-norte.properati.com.ar/gwue_venta_departamento_san-miguel
sell,apartment,|Argentina|Capital Federal|Nuñez|,"-34.5636408,-58.4903092",100000.0,USD,1516240.0,100000.0,68.0,49.0,1470.5882352941176,2040.8163265306123,,2.0,,http://nunez.properati.com.ar/11hn8_venta_departamentos_nunez_balcon_baulera_suite_parrilla_terraza_toilette_luminoso_desarrollista-com
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Valentín Alsina|,"-34.6744668,-58.4065842",170000.0,USD,2577608.0,170000.0,160.0,,1062.5,,,5.0,,http://valentin-alsina.properati.com.ar/w8nv_venta_casa_valentin-alsina
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús Este|,"-34.7061926806,-58.3835336872",125000.0,USD,1895300.0,125000.0,,60.0,,2083.333333333333,,,,http://lanus-este.properati.com.ar/110qt_venta_departamentos_lanus-este_balcon_toilette_vestidor_luminoso_lujoso_impecable_placard_aire-acondicionado_izquierdo-propiedades_4wl
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,,255000.0,USD,3866412.0,255000.0,198.0,198.0,1287.878787878788,1287.878787878788,,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/zz9n_venta_casa_tigre_azul-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,"-34.6682663,-58.5776062",65000.0,USD,985556.0,65000.0,,,,,,,,http://villa-luzuriaga.properati.com.ar/11526_venta_departamentos_villa-luzuriaga_patio_consultora-rojas
sell,apartment,|Argentina|Capital Federal|Almagro|,"-34.6037137392,-58.3815808896",112000.0,USD,1698188.8,112000.0,63.0,60.0,1777.7777777777778,1866.6666666666667,,3.0,600,http://almagro.properati.com.ar/y6vu_venta_departamentos_capital-federal_balcon_lavadero_luminoso_impecable_grupo-mega-pulvirenti
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,210000.0,USD,3184104.0,210000.0,,,,,,,,http://nordelta.properati.com.ar/wtvl_venta_departamentos_nordelta
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5813143,-58.4419432",118000.0,USD,1789163.2,118000.0,41.0,34.0,2878.048780487805,3470.5882352941176,,1.0,,http://palermo.properati.com.ar/vl9j_venta_departamentos_palermo
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.6036844,-58.3815591",,,,,35.0,30.0,,,,1.0,,http://palermo.properati.com.ar/uyva_venta_departamentos_palermo
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,,150000.0,USD,2274360.0,150000.0,134.0,115.0,1119.402985074627,1304.3478260869565,,,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/zehf_venta_casa_pilar_jardin_lavadero_parrilla_piscina_sum_toilette_luminoso_garage_bustamante-propiedades_be7
sell,store,|Argentina|Capital Federal|Palermo|,"-34.584911,-58.4439922",650000.0,USD,9855560.0,650000.0,220.0,220.0,2954.5454545454545,2954.5454545454545,,,,http://palermo.properati.com.ar/suwc_venta_local_palermo_cordoba-av-_5900
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús|,"-34.6823040881,-58.4202532904",120000.0,USD,1819488.0,120000.0,216.0,0.0,555.5555555555555,,,3.0,1,http://lanus.properati.com.ar/ydbt_venta_casa_lanus_terraza_ianchuk-negocios-inmobiliarios_9in
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,230000.0,USD,3487352.0,230000.0,115.0,150.0,2000.0,1533.3333333333333,,4.0,,http://ramos-mejia.properati.com.ar/ze4t_venta_casa_ramos-mejia_parrilla_patio_terraza_garage_berto-inmuebles
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.585171,-58.441472",159000.0,USD,2410821.6,159000.0,,57.0,,2789.4736842105262,,3.0,,http://palermo.properati.com.ar/12dib_venta_departamentos_palermo_balcon_suite_lavadero_piscina_sum_terraza_garage_estrenar_re-max-total-v
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Lanús|Lanús|,"-34.6598655,-58.3882964",,,,,58.0,57.0,,,,3.0,200,http://lanus.properati.com.ar/rnlu_venta_departamentos_lanus
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|,"-34.6023102441,-58.8601850189",279000.0,USD,4230309.6,279000.0,504.0,200.0,553.5714285714286,1395.0,,,,http://moreno-bs-as-g-b-a-zona-oeste.properati.com.ar/ga2d_venta_casa_moreno
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.577168,-58.538654",95000.0,USD,1440428.0,95000.0,50.0,45.0,1900.0,2111.1111111111118,,2.0,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/11hyz_venta_departamentos_general-san-martin_balcon_luminoso_vista_garage_placard_cortese-propiedades_4qn
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Beccar|,"-34.4602555,-58.5279822",90000.0,USD,1364616.0,90000.0,35.0,35.0,2571.428571428572,2571.428571428572,9.0,,,http://beccar.properati.com.ar/n3no_venta_departamentos_beccar_centenario-av-_2000
sell,apartment,|Argentina|Capital Federal|Belgrano|,"-34.55349731,-58.45397949",97000.0,USD,1470752.8,97000.0,,,,,,,,http://belgrano.properati.com.ar/vuyw_venta_departamentos_belgrano
sell,apartment,|Argentina|Capital Federal|Almagro|,,91500.0,USD,1387359.6,91500.0,,22.0,,4159.090909090909,,,,http://almagro.properati.com.ar/xtf6_venta_departamentos_almagro_hidromasaje_jardin_lavadero_parrilla_placard_aire-acondicionado
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,155000.0,USD,2350172.0,155000.0,150.0,120.0,1033.3333333333333,1291.6666666666667,,4.0,,http://ramos-mejia.properati.com.ar/v987_venta_casa_ramos-mejia
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.6262815,-58.4538101",125000.0,USD,1895300.0,125000.0,68.0,68.0,1838.235294117647,1838.235294117647,,3.0,1250,http://flores.properati.com.ar/rrxe_venta_departamentos_flores
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.58045197,-58.43397903",123750.0,USD,1876347.0,123750.0,,,,,,,,http://palermo.properati.com.ar/113jg_venta_departamentos_palermo_balcon_suite_parrilla_piscina_terraza_margarita-hepburn-propiedades_9dq
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.4198940136,-58.5785843529",,,,,105.0,0.0,,,,4.0,,http://tigre.properati.com.ar/z43y_venta_departamentos_tigre_sum_luminoso_izrastzoff-agentes-inmobiliarios
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|La Plata|La Plata|,"-34.9266841052,-57.9863507652",250000.0,USD,3790600.0,250000.0,163.0,163.0,1533.7423312883436,1533.7423312883436,,4.0,,http://la-plata.properati.com.ar/12mnk_venta_casa_la-plata_parrilla_piscina_quincho_toilette_garage_placard_aire-acondicionado_dacal-bienes-raices_ahb
sell,apartment,|Argentina|Capital Federal|Recoleta|,"-34.5993308,-58.3879666",305000.0,USD,4624532.0,305000.0,140.0,140.0,2178.5714285714284,2178.5714285714284,,5.0,2400,http://recoleta.properati.com.ar/szws_venta_departamentos_recoleta_cordoba-av-_1400
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Parque Leloir|,"-34.6046249,-58.6879307",155000.0,USD,2350172.0,155000.0,350.0,100.0,442.8571428571428,1550.0,,,,http://parque-leloir.properati.com.ar/juj1_venta_casa_parque-leloir
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.6496586,-58.4606052",152900.0,USD,2318330.96,152900.0,91.0,57.0,1680.2197802197802,2682.4561403508774,7.0,,,http://flores.properati.com.ar/xz9d_venta_departamentos_flores_balcon_terraza_toilette_luminoso_garage_lepore-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.447361,-58.631426",282484.0,USD,4283135.4,282484.0,300.0,90.0,941.6133333333332,3138.711111111111,,2.0,,http://tigre.properati.com.ar/kvwo_venta_casa_tigre
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|José C Paz|,"-34.516911,-58.7343369",72000.0,USD,1091692.8,72000.0,,,,,,,,http://jose-c-paz-bs-as-g-b-a-zona-norte.properati.com.ar/uen4_venta_casa_jose-c-paz
sell,house,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|Avellaneda|,"-34.67848206,-58.38267517",150000.0,USD,2274360.0,150000.0,,,,,,,,http://avellaneda.properati.com.ar/ypw8_venta_casa_avellaneda_patio_garage_viano-negocios-inmobiliarios_b42
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Tres de Febrero|Caseros|,"-34.6110441,-58.5535798",55000.0,USD,833932.0,55000.0,116.0,46.0,474.13793103448273,1195.6521739130435,,3.0,50,http://caseros.properati.com.ar/y45q_venta_departamentos_caseros_lavadero_patio_terraza_pablo-yaryura-propiedades
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,,,,,,55.0,,,,2.0,,http://ramos-mejia.properati.com.ar/s7bg_venta_departamentos_la-matanza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Tigre|,"-34.447361,-58.631426",174000.0,USD,2638257.6,174000.0,74.0,50.0,2351.3513513513512,3480.0,,,,http://tigre.properati.com.ar/kmdc_venta_departamentos_tigre
sell,PH,|Argentina|Bs.As. G.B.A. Zona Sur|Quilmes|,"-34.7788375,-58.2503753",90000.0,USD,1364616.0,90000.0,,60.0,,1500.0,,,,http://quilmes-bs-as-g-b-a-zona-sur.properati.com.ar/sv02_venta_ph_quilmes
sell,apartment,|Argentina|Capital Federal|Villa Crespo|,"-34.5981611524,-58.44658628",199000.0,USD,3017317.6,199000.0,150.0,140.0,1326.6666666666667,1421.428571428571,,,,http://villa-crespo.properati.com.ar/xztm_venta_departamentos_villa-crespo_murillo_1000_balcon_suite_lavadero_parrilla_patio_vestidor_inmobiliaria-grupo-21
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|,"-34.6756768,-58.6289079",95000.0,USD,1440428.0,95000.0,170.0,158.0,558.8235294117648,601.2658227848101,,,,http://moron-bs-as-g-b-a-zona-oeste.properati.com.ar/wqfa_venta_casa_moron
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6410325,-58.5584592",84000.0,USD,1273641.6,84000.0,,,,,,,,http://ramos-mejia.properati.com.ar/eges_venta_departamento_ramos-mejia
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|,"-34.4705920028,-58.88691811",260000.0,USD,3942224.0,260000.0,290.0,290.0,896.551724137931,896.551724137931,,4.0,,http://pilar-bs-as-g-b-a-zona-norte.properati.com.ar/xlem_venta_casa_pilar_balcon_suite_lavadero_parrilla_piscina_toilette_vestidor_luminoso
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|General San Martín|,"-34.5693176,-58.5211476",65000.0,USD,985556.0,65000.0,0.0,70.0,,928.5714285714286,,3.0,,http://general-san-martin-bs-as-g-b-a-zona-norte.properati.com.ar/vdi5_venta_ph_general-san-martin
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|Pilar|Pilar|,"-34.49362564,-58.98032379",250000.0,USD,3790600.0,250000.0,,,,,,,,http://pilar.properati.com.ar/10ezn_venta_casa_pilar_quincho_vestidor_estrenar_freire-negocios-inmobiliarios_cof
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Castelar|,"-34.652506,-58.63589",265000.0,USD,4018036.0,265000.0,,20.0,,13250.0,,5.0,,http://castelar-moron.properati.com.ar/10g6n_venta_casa_moron_hidromasaje_lavadero_parrilla_patio_piscina_terraza_luminoso_garage_amoblado_re-max-premium-ii
sell,apartment,|Argentina|Capital Federal|Villa Urquiza|,"-34.56633,-58.479707",3932114.0,ARS,3921200.42,258613.44,,114.0,,34492.228070175435,115.0,3.0,,http://villa-urquiza.properati.com.ar/vso5_venta_departamentos_villa-pueyrredon
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Villa Martelli|,"-34.544857,-58.510254",85000.0,USD,1288804.0,85000.0,,58.0,,1465.5172413793102,1.0,4.0,,http://villa-martelli.properati.com.ar/10xvb_venta_ph_vicente-lopez_patio_terraza_placard_re-max-premium-ii
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,"-34.6329430781,-58.5932904482",140000.0,USD,2122736.0,140000.0,210.0,129.0,666.6666666666666,1085.2713178294573,,,,http://haedo.properati.com.ar/eg49_venta_casa_haedo
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,,98000.0,USD,1485915.2,98000.0,,35.0,,2800.0,,2.0,,http://ramos-mejia.properati.com.ar/xu9z_venta_departamentos_ramos-mejia_balcon_garage
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Morón|,"-34.6533032,-58.6275945",56160.0,USD,851520.38,56160.0,35.0,32.0,1604.571428571429,1755.0,1.0,,,http://moron.properati.com.ar/10mxn_venta_departamentos_moron_balcon_luminoso_placard_matias-szpira-bienes-raices-casa-central
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|Nordelta|,,93000.0,USD,1410103.2,93000.0,45.0,0.0,2066.6666666666665,,,,,http://nordelta.properati.com.ar/umet_venta_departamentos_nordelta_0
sell,PH,|Argentina|Bs.As. G.B.A. Zona Norte|Vicente López|Olivos|,"-34.512418519,-58.5052719537",135000.0,USD,2046924.0,135000.0,95.0,95.0,1421.0526315789473,1421.0526315789473,,4.0,,http://olivos.properati.com.ar/10n6r_venta_ph_olivos_balcon_lavadero_terraza_placard_dic-propiedades_c80
sell,apartment,|Argentina|Capital Federal|Flores|,"-34.6186349,-58.478887",57983.0,USD,879161.43,57983.0,35.0,35.0,1656.6571428571428,1656.6571428571428,2.0,,,http://flores.properati.com.ar/y40a_venta_departamentos_flores_balcon_parrilla_luminoso_garage_placard_aire-acondicionado_brick-propiedades-local-palermo
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Villa Luzuriaga|,"-34.667763,-58.5997378",69000.0,USD,1046205.6,69000.0,90.0,70.0,766.6666666666666,985.7142857142856,,3.0,,http://villa-luzuriaga.properati.com.ar/db0e_venta_casa_villa-luzuriaga_buchardo
sell,apartment,|Argentina|Capital Federal|Saavedra|,"-34.549625,-58.4841054",149000.0,USD,2259197.6,149000.0,65.0,62.0,2292.3076923076924,2403.2258064516127,2.0,3.0,2500,http://saavedra.properati.com.ar/1147m_venta_departamentos_saavedra_balcon_suite_lavadero_toilette_luminoso_garage_estela-da-onofrio-propiedades
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Morón|Haedo|,,170000.0,USD,2577608.0,170000.0,280.0,120.0,607.1428571428571,1416.6666666666667,,3.0,,http://haedo.properati.com.ar/txr1_venta_casa_villa-sarmiento
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.6435036,-58.5609777",,,,,32.0,,,,,,,http://ramos-mejia.properati.com.ar/yddy_venta_departamentos_ramos-mejia_balcon_piscina_estrenar_arnieri-propiedades
sell,apartment,|Argentina|Capital Federal|Palermo|,"-34.5829292,-58.4441351",93000.0,USD,1410103.2,93000.0,35.0,0.0,2657.1428571428573,,,1.0,,http://palermo.properati.com.ar/12f29_venta_departamentos_palermo_gimnasio_lavadero_parrilla_piscina_terraza_luminoso_garage_belga-inmobiliaria
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Norte|Tigre|,"-34.4266811,-58.5804717",175000.0,USD,2653420.0,175000.0,0.0,96.0,,1822.9166666666667,1.0,,,http://tigre-bs-as-g-b-a-zona-norte.properati.com.ar/nmm7_venta_departamentos_tigre_montes-de-oca_700
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Oeste|La Matanza|Ramos Mejía|,"-34.649591,-58.574488",2600000.0,ARS,2592783.74,171000.88,,96.0,,27083.33333333333,5.0,3.0,,http://ramos-mejia.properati.com.ar/vlj6_venta_departamentos_la-matanza
sell,apartment,|Argentina|Bs.As. G.B.A. Zona Sur|Avellaneda|,"-34.7041277,-58.3129613",75000.0,USD,1137180.0,75000.0,70.0,45.0,1071.428571428571,1666.6666666666667,,,,http://avellaneda-bs-as-g-b-a-zona-sur.properati.com.ar/east_venta_departamento_avellaneda
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Moreno|Francisco Alvarez|,"-34.6411116,-58.8685415",359900.0,ARS,358900.98,23670.46,230.0,40.0,102.91504347826088,8997.5,,,,http://francisco-alvarez.properati.com.ar/11mww_venta_casa_francisco-alvarez_garage_ramirez-mandatos-negocios-inmobiliarios
sell,house,|Argentina|Bs.As. G.B.A. Zona Norte|San Isidro|Acassuso|,"-34.4748536,-58.4992381",560000.0,USD,8490944.0,560000.0,438.0,310.0,1278.538812785388,1806.4516129032256,,,,http://acassuso.properati.com.ar/11cvf_venta_casa_acassuso_ricardo-guiraldes_1000_suite_jardin_lavadero_parrilla_piscina_toilette_vestidor_dependencias_garage_impecable_ferraro-propiedades_apm
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Merlo|,"-34.6510645,-58.7022258",700000.0,ARS,698057.03,46038.69,200.0,40.0,230.19345,17500.0,,2.0,,http://merlo-bs-as-g-b-a-zona-oeste.properati.com.ar/wpiq_venta_casa_ituzaingo
sell,apartment,|Argentina|Capital Federal|Abasto|,,,,,,,1.0,,,1.0,,,http://abasto.properati.com.ar/vocb_venta_departamentos_abasto
sell,apartment,|Argentina|Capital Federal|Balvanera|,"-34.609502,-58.411796",81000.0,USD,1228154.4,81000.0,,44.0,,1840.909090909091,3.0,2.0,,http://balvanera.properati.com.ar/116nh_venta_departamentos_monserrat_balcon_parrilla_piscina_terraza_garage_aire-acondicionado_estrenar_re-max-data-house
sell,house,|Argentina|Bs.As. G.B.A. Zona Oeste|Ituzaingó|Ituzaingó|,"-34.6366221,-58.6956204",,,,,2160.0,160.0,,,,5.0,,http://ituzaingo.properati.com.ar/v0cm_venta_casa_ituzaingo
